Student Name,Event Name,Dept,College,City,District,feedback
Samantha Erickson,Ethical Hacking Workshop,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Daniel White,International Marathon,CSE,SSN College of Engineering,Chennai,Chennai,1.0
Tom Turner,International Marathon,EEE,SRM Institute of Science and Technology,Chennai,Chennai,1.0
Paula Brown,Web Dev Con,CSE,SSN College of Engineering,Chennai,Chennai,5.0
Brenda Robinson,Advanced Robotics Workshop,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Wendy Li,Startup Funding Summit,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Stephen Rogers,Quantum Computing in Practice Symposium,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Christopher Mercado,Advanced Robotics Workshop,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Ethan Jones,Global Cybersecurity Summit,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Brenda Blankenship,Global Cybersecurity Summit,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
William Martin,Reinforcement Learning Summit 2024,AI&DS,SSN College of Engineering,Chennai,Chennai,5.0
Erica Hale,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Nancy Hill,Electric Vehicle Expo,ECE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Jennifer Richard,Cybersecurity Expo 2024,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Lawrence Huynh DDS,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Dr. Jennifer Gardner,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Joyce Rhodes,Ethical Hacking Workshop,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Gerald Riggs,Cybersecurity Expo 2024,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Nicholas Nguyen,Global AI Research Conference,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Dr. April Floyd,Quantum Computing in Practice Symposium,ECE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Steven West,Electric Vehicle Expo,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Joseph Snow,Cybersecurity Expo 2024,CSBS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Thomas Bean,Web Dev Con,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Scott Pace,International Marathon,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Jessica Day,Power Systems Conference,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Colleen Osborne,Global AI Research Conference,AI&DS,SSN College of Engineering,Chennai,Chennai,4.0
Carrie Cole,Startup Funding Summit,AI&DS,SSN College of Engineering,Chennai,Chennai,4.0
Alec Stone,Power Systems Conference,ECE,VIT University,Vellore,Vellore,5.0
Mr. Brian Bell,Ethical Hacking Workshop,CSBS,SSN College of Engineering,Chennai,Chennai,3.0
Daniel Watson,Quantum Computing in Practice Symposium,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Justin Morse,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Bruce Jackson,Global Cybersecurity Summit,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Sydney Zimmerman,Quantum Computing in Practice Symposium,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Shannon Dominguez,AI & Machine Learning Expo,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Chad Conway,Ethical Hacking Workshop,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Michael Cox,AI & Machine Learning Expo,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Allison Gonzalez,AI & Machine Learning Expo,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Raymond Bennett II,Global AI Research Conference,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Tanya Conway,Global Cybersecurity Summit,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Brett Lopez,International Marathon,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,1.0
Cheryl Andrade,International Marathon,ECE,PSG College of Technology,Coimbatore,Coimbatore,1.0
Emily Davis,Advanced Robotics Workshop,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Terry Lara,Global Cybersecurity Summit,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Robert Murray,Global AI Research Conference,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Natalie Harris,International Marathon,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,1.0
John Stephens,Global AI Research Conference,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,3.0
John Howard,International Marathon,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,2.0
Deanna Davis,Cybersecurity Expo 2024,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Sonya White,Power Systems Conference,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Kathryn Rivera DVM,International Marathon,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,1.0
Henry Barker,Global AI Research Conference,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Roger Brown,AI & Machine Learning Expo,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Sandra Patton,Blockchain Summit 2024,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Amanda Phelps,Quantum Computing in Practice Symposium,CSE,SASTRA Deemed to be University,Thanjavur,Thanjavur,5.0
Elizabeth Washington,Advanced Robotics Workshop,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Gregory Russell,Blockchain Summit 2024,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Amanda Yu,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Victor Stewart,Ethical Hacking Workshop,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Sean Norton,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Harold Lopez,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Brian Hamilton,Global Cybersecurity Summit,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Jeremy Martin,Electric Vehicle Expo,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Peter Wolfe,Web Dev Con,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Michael Rowland,International Marathon,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,1.0
Amanda Huynh,Advanced Robotics Workshop,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Melanie Porter,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Katherine Mcpherson,Blockchain Summit 2024,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Robert Harris,Startup Funding Summit,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
David Horton,Blockchain Summit 2024,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,2.0
Nathaniel Ayers,Reinforcement Learning Summit 2024,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Vicki Diaz,Reinforcement Learning Summit 2024,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Shawn Harrison,Global Cybersecurity Summit,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Eric Woodard,Frontend Mastery Workshop,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Emily Walker,Electric Vehicle Expo,ECE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Tyrone Harper,Ethical Hacking Workshop,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Alan Nolan,Global Cybersecurity Summit,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Rebecca Boone,Cybersecurity Expo 2024,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Charles Atkins,Global Cybersecurity Summit,CSBS,SSN College of Engineering,Chennai,Chennai,5.0
Janet Stone,Startup Funding Summit,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Patricia Martinez MD,Blockchain Summit 2024,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2.0
Timothy Meyer,Advanced Robotics Workshop,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Nicholas Smith,Advanced Robotics Workshop,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Gwendolyn Roberts,Cybersecurity Expo 2024,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Karen Evans,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Christina Lam,Blockchain Summit 2024,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Annette Stone,Cybersecurity Expo 2024,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Austin Stewart,International Marathon,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Derrick Marquez,Global Cybersecurity Summit,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Antonio Cooper,Web Dev Con,CSE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Laurie Thompson,Blockchain Summit 2024,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2.0
Donald Adams,Web Dev Con,CSE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Andrea Mcneil,Startup Funding Summit,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Mr. Darrell Lucero,Quantum Computing in Practice Symposium,EEE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Nathaniel Clark,Advanced Robotics Workshop,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Emma Bradley,International Marathon,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Michael Harvey,International Marathon,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,1.0
Patricia Adams,International Marathon,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,2.0
Karen Conley,Reinforcement Learning Summit 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Benjamin Evans,Blockchain Summit 2024,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,1.0
Jessica Fitzpatrick,International Marathon,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2.0
Jose Peters,Cybersecurity Expo 2024,CSBS,SSN College of Engineering,Chennai,Chennai,4.0
Whitney Willis,International Marathon,EEE,SSN College of Engineering,Chennai,Chennai,3.0
George Walters,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Christopher Rojas,Reinforcement Learning Summit 2024,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Katherine Boyle,Electric Vehicle Expo,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Carl Murphy,Global AI Research Conference,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Lisa Ross,Quantum Computing in Practice Symposium,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Ashley Carroll,Power Systems Conference,ECE,VIT University,Vellore,Vellore,4.0
Timothy Thornton,International Marathon,EEE,SSN College of Engineering,Chennai,Chennai,3.0
Daniel Boyer,Advanced Robotics Workshop,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Timothy Brown,Power Systems Conference,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Miss Suzanne Smith,Web Dev Con,CSE,SSN College of Engineering,Chennai,Chennai,4.0
Michele Sanchez,Cybersecurity Expo 2024,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Andrew Hall,Reinforcement Learning Summit 2024,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,3.0
Justin Atkinson,Global Cybersecurity Summit,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Sheryl Moore,International Marathon,EEE,PSG College of Technology,Coimbatore,Coimbatore,3.0
Emma Rush,Blockchain Summit 2024,CSE,PSG College of Technology,Coimbatore,Coimbatore,2.0
Julie Hopkins,Global Cybersecurity Summit,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Lisa Jones,Blockchain Summit 2024,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,1.0
Darrell Bender,Advanced Robotics Workshop,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Ryan Young,AI & Machine Learning Expo,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Kathy Watson,Advanced Robotics Workshop,AI&DS,SSN College of Engineering,Chennai,Chennai,3.0
Matthew Bowers,Global AI Research Conference,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Karen Chen,Global AI Research Conference,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Preston Vazquez,Cybersecurity Expo 2024,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Christine Martinez,Cybersecurity Expo 2024,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Lauren Moore,Ethical Hacking Workshop,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,3.0
Michael Harris,Frontend Mastery Workshop,CSE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Nathan Huff,Ethical Hacking Workshop,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Nancy Medina,Cybersecurity Expo 2024,CSBS,VIT University,Vellore,Vellore,5.0
Derek Bentley,Frontend Mastery Workshop,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Virginia Adams,Frontend Mastery Workshop,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Nicholas Wyatt,Advanced Robotics Workshop,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Lucas Kim,Frontend Mastery Workshop,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Tonya Obrien,Power Systems Conference,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Roy Rios,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Corey Nelson,Blockchain Summit 2024,CSE,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Elaine Jackson,Power Systems Conference,ECE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Shelley Washington,Ethical Hacking Workshop,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Kevin Barrett,Quantum Computing in Practice Symposium,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Carolyn Fisher,Global AI Research Conference,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Kevin Lewis,Advanced Robotics Workshop,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Kara Harmon,Reinforcement Learning Summit 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Cameron Jimenez,Ethical Hacking Workshop,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Melissa Davidson,Advanced Robotics Workshop,AI&DS,SSN College of Engineering,Chennai,Chennai,3.0
Benjamin Hall,Blockchain Summit 2024,CSE,SSN College of Engineering,Chennai,Chennai,3.0
Emily Edwards,Electric Vehicle Expo,ECE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Christopher Espinoza,AI & Machine Learning Expo,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Leonard Brown,Quantum Computing in Practice Symposium,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Joshua Velasquez,International Marathon,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,1.0
Catherine Gray,Advanced Robotics Workshop,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Laura Hamilton,Web Dev Con,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Mary Dean,Reinforcement Learning Summit 2024,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Kenneth Williams,Startup Funding Summit,ECE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Ashley Smith,Power Systems Conference,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Linda Gray,Frontend Mastery Workshop,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Mrs. Wendy Blackburn,Advanced Robotics Workshop,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Danielle Cook,Advanced Robotics Workshop,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Patricia Clark,Reinforcement Learning Summit 2024,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Heidi Madden,Power Systems Conference,ECE,SSN College of Engineering,Chennai,Chennai,5.0
Valerie Beck,Startup Funding Summit,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Elizabeth Zamora,Power Systems Conference,ECE,SSN College of Engineering,Chennai,Chennai,4.0
Jason Sanchez,Cybersecurity Expo 2024,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Heather Johnson,Ethical Hacking Workshop,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Tracy Campbell,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Daniel Bean,Advanced Robotics Workshop,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Jordan Rice,Electric Vehicle Expo,ECE,SSN College of Engineering,Chennai,Chennai,4.0
Kathryn Lee,Cybersecurity Expo 2024,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Mike Guzman,Startup Funding Summit,CSE,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Robert Miller,International Marathon,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Susan Greene,Reinforcement Learning Summit 2024,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,3.0
Rebecca Martin,Reinforcement Learning Summit 2024,AI&DS,SSN College of Engineering,Chennai,Chennai,3.0
Sheila Young,International Marathon,EEE,SSN College of Engineering,Chennai,Chennai,1.0
Corey Rodriguez,Blockchain Summit 2024,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Michael Mosley,Advanced Robotics Workshop,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Stephen Bates,Startup Funding Summit,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Elizabeth Watts,Quantum Computing in Practice Symposium,CSBS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Ann Miller,Quantum Computing in Practice Symposium,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
