Student Name,Event Name,Dept,College,City,District,feedback
Samuel Chander,Cybersecurity Capture the Flag (CTF) Hackathon,CSBS,BITS Pilani,Pilani,Pilani,3
Kalpit Radhakrishnan,International Conference on AI and ML,AI&DS,SSN College of Engineering,Chennai,Chennai,2
Elijah Gupta,IoT with Raspberry Pi and Arduino Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,5
Chanakya Vora,TechX – The Ultimate Tech Festival,EEE,NIT Trichy,Trichy,Trichy,2
Nikita Sura,AI/ML Challenge,EEE,Bharathidasan University,Trichy,Trichy,3
Advika Mander,Big Data Analytics with Apache Spark,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5
Banjeet Iyer,Startup Networking Night,AI&DS,Bharathidasan University,Trichy,Trichy,0
Anirudh Raval,Startup Expo and Job Fair,EEE,St. Joseph's College,Trichy,Trichy,5
Ria Kakar,Blockchain App Development Hackathon,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,4
Harshil Sha,Techathon 2024,CSE,NIT Trichy,Trichy,Trichy,3
Nisha Kapoor,ACM ICPC Regional Coding Contest,CSE,Bharathidasan University,Trichy,Trichy,3
Kavya Sahni,Blockchain and Smart Contracts Workshop,CSBS,St. Joseph's College,Trichy,Trichy,4
Upkaar Sarraf,Webinar on Quantum Computing,AI&DS,SASTRA Deemed to be University,Thanjavur,Thanjavur,4
Hemani Barad,IoT with Raspberry Pi and Arduino Workshop,CSBS,NIT Trichy,Trichy,Trichy,5
Chatresh Gade,GitHub Open Source Contribution Day,CSBS,VIT University,Vellore,Vellore,2
Ojasvi Pingle,ACM ICPC Regional Coding Contest,EEE,St. Joseph's College,Trichy,Trichy,4
Vrishti Mandal,AI/ML Challenge,ECE,NIT Trichy,Trichy,Trichy,4
Advika Nadig,Mobile App Development (Android/iOS) Workshop,AI&DS,NIT Trichy,Trichy,Trichy,5
Aarnav Prakash,Cybersecurity Capture the Flag (CTF) Hackathon,CSE,NIT Trichy,Trichy,Trichy,2
Tanmayi Rao,Webinar on Quantum Computing,CSE,NIT Trichy,Trichy,Trichy,3
Manya De,Web Development with React Workshop,CSBS,St. Joseph's College,Trichy,Trichy,1
Nitesh Dua,Startup Networking Night,AI&DS,Thiagarajar College of Engineering,Madurai,Madurai,4
Amruta Ray,Blockchain App Development Hackathon,ECE,St. Joseph's College,Trichy,Trichy,4
Nidra Dua,Entrepreneurship in Tech Talk Series,CSE,SSN College of Engineering,Chennai,Chennai,0
Nirja Warrior,Mobile App Development (Android/iOS) Workshop,CSE,St. Joseph's College,Trichy,Trichy,1
Saumya Shankar,Sustainability Tech Expo,ECE,St. Joseph's College,Trichy,Trichy,5
Omya Kalita,International Conference on AI and ML,EEE,SRM Institute of Science and Technology,Chennai,Chennai,5
Vidhi Sarraf,AI/ML Challenge,ECE,Bharathidasan University,Trichy,Trichy,2
Yagnesh Taneja,Blockchain App Development Hackathon,EEE,SRM Institute of Science and Technology,Chennai,Chennai,5
Hemang Shan,Techathon 2024,CSBS,SASTRA Deemed to be University,Thanjavur,Thanjavur,3
Kiaan Basu,Web Development with React Workshop,CSE,Bharathidasan University,Trichy,Trichy,5
Neel Balay,Business Idea Pitch Competition,CSBS,NIT Trichy,Trichy,Trichy,3
Orinder Seth,TechX – The Ultimate Tech Festival,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2
Hemani Jain,TechX – The Ultimate Tech Festival,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5
Janani Bhardwaj,Machine Learning with Python Workshop,EEE,Bharathidasan University,Trichy,Trichy,1
Samuel Zacharia,Cybersecurity Capture the Flag (CTF) Hackathon,AI&DS,NIT Trichy,Trichy,Trichy,0
Viraj Rama,International Conference on AI and ML,AI&DS,St. Joseph's College,Trichy,Trichy,5
Oviya Kata,Techathon 2024,EEE,VIT University,Vellore,Vellore,0
Zaid Sule,Cybersecurity Trends & Innovations Seminar,CSBS,BITS Pilani,Pilani,Pilani,4
Siya Kalita,Techathon 2024,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4
Chanakya Pau,TechX – The Ultimate Tech Festival,ECE,NIT Trichy,Trichy,Trichy,0
Jackson Mohan,Langchain for LLM Applications Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,0
Alka Bhattacharyya,Industry Insights Panel,CSBS,NIT Trichy,Trichy,Trichy,0
Aarush Magar,Startup Networking Night,AI&DS,St. Joseph's College,Trichy,Trichy,0
Kevin Karnik,Kaggle Data Science Challenge,EEE,St. Joseph's College,Trichy,Trichy,1
Henry Guha,Webinar on Quantum Computing,CSE,SASTRA Deemed to be University,Thanjavur,Thanjavur,3
Rachit Mannan,Mobile App Development (Android/iOS) Workshop,EEE,Bharathidasan University,Trichy,Trichy,4
Isaiah Gandhi,AI/ML Challenge,CSE,SSN College of Engineering,Chennai,Chennai,0
Indali Dhingra,Tech & Cultural Fusion Fest,AI&DS,St. Joseph's College,Trichy,Trichy,4
Saksham Wable,Tech & Cultural Fusion Fest,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4
Krishna Shan,Cybersecurity Capture the Flag (CTF) Hackathon,AI&DS,NIT Trichy,Trichy,Trichy,3
Omisha Chander,Industry Insights Panel,CSE,SRM Institute of Science and Technology,Chennai,Chennai,3
Baljiwan Bora,ACM ICPC Regional Coding Contest,EEE,St. Joseph's College,Trichy,Trichy,3
Osha Handa,Alumni Networking Evening,ECE,SSN College of Engineering,Chennai,Chennai,2
Qarin Bhavsar,Startup Expo and Job Fair,CSE,Bharathidasan University,Trichy,Trichy,5
Mugdha Nazareth,Kaggle Data Science Challenge,ECE,Anna University,Chennai,Chennai,4
Bishakha Shah,International Conference on AI and ML,CSE,Bharathidasan University,Trichy,Trichy,3
Amaira Jhaveri,Webinar on Quantum Computing,ECE,St. Joseph's College,Trichy,Trichy,2
Mohammed Pillay,ACM ICPC Regional Coding Contest,CSBS,Anna University,Chennai,Chennai,5
Rajeshri Mander,GitHub Open Source Contribution Day,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,1
Aarna Narula,Blockchain and Cryptocurrencies Summit,EEE,PSG College of Technology,Coimbatore,Coimbatore,5
Kavya Arora,Deep Learning Online Workshop,ECE,St. Joseph's College,Trichy,Trichy,0
Frederick Thakkar,Langchain for LLM Applications Workshop,ECE,SRM Institute of Science and Technology,Chennai,Chennai,4
Chanakya Khare,Startup Expo and Job Fair,CSBS,Bharathidasan University,Trichy,Trichy,2
Utkarsh Natarajan,Alumni Networking Evening,EEE,SASTRA Deemed to be University,Thanjavur,Thanjavur,4
Divya Thakkar,GitHub Open Source Contribution Day,ECE,NIT Trichy,Trichy,Trichy,2
Qasim Chana,Visit to Tesla's Gigafactory,ECE,Bharathidasan University,Trichy,Trichy,5
Luke Sankaran,Blockchain and Cryptocurrencies Summit,ECE,SASTRA Deemed to be University,Thanjavur,Thanjavur,3
Upadhriti Vora,Business Idea Pitch Competition,CSBS,CIT College of Engineering,Coimbatore,Coimbatore,5
Bhavika Ranganathan,Visit to Tesla's Gigafactory,CSE,Bharathidasan University,Trichy,Trichy,3
Ayaan Bahri,Innovation Week – Showcasing Student Projects,CSBS,Bharathidasan University,Trichy,Trichy,5
Chanakya Bawa,Kaggle Data Science Challenge,ECE,St. Joseph's College,Trichy,Trichy,5
Aayush Nair,Web Development with React Workshop,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,4
Dalaja Buch,Big Data Analytics with Apache Spark,EEE,CIT College of Engineering,Coimbatore,Coimbatore,4
Pavani Oak,Cybersecurity Capture the Flag (CTF) Hackathon,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3
Ekta Nigam,Alumni Networking Evening,AI&DS,St. Joseph's College,Trichy,Trichy,4
Logan Ramaswamy,RoboWars - Autonomous Robot Battle,CSBS,CIT College of Engineering,Coimbatore,Coimbatore,3
Eesha Peri,Cybersecurity for Beginners Workshop,CSE,SRM Institute of Science and Technology,Chennai,Chennai,5
Lopa Viswanathan,Startup Networking Night,ECE,Bharathidasan University,Trichy,Trichy,5
Odika Singhal,Startup Expo and Job Fair,AI&DS,NIT Trichy,Trichy,Trichy,4
Xavier Mani,Cybersecurity Trends & Innovations Seminar,CSE,Bharathidasan University,Trichy,Trichy,2
Dhruv Balan,Virtual Career Fair,EEE,Thiagarajar College of Engineering,Madurai,Madurai,2
Om Naidu,GitHub Open Source Contribution Day,AI&DS,SSN College of Engineering,Chennai,Chennai,5
Janani Sampath,Machine Learning with Python Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,0
Oscar Nagar,Sustainability Tech Expo,AI&DS,NIT Trichy,Trichy,Trichy,3
Anirudh Bhavsar,Innovation Week – Showcasing Student Projects,EEE,NIT Trichy,Trichy,Trichy,3
Aashi Zachariah,Machine Learning with Python Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,4
Meghana Agrawal,Machine Learning with Python Workshop,EEE,Bharathidasan University,Trichy,Trichy,3
Panini Arya,IoT with Raspberry Pi and Arduino Workshop,AI&DS,NIT Trichy,Trichy,Trichy,4
Aarna Kapadia,Alumni Networking Evening,AI&DS,CIT College of Engineering,Coimbatore,Coimbatore,5
Charan Nagar,Startup Networking Night,AI&DS,NIT Trichy,Trichy,Trichy,3
Vedika Thaker,TechX – The Ultimate Tech Festival,EEE,Bharathidasan University,Trichy,Trichy,4
Darpan Cherian,Visit to Tesla's Gigafactory,CSBS,Bharathidasan University,Trichy,Trichy,5
Krishna Sura,Cybersecurity Capture the Flag (CTF) Hackathon,CSBS,St. Joseph's College,Trichy,Trichy,5
Ekanta Sabharwal,Blockchain App Development Hackathon,EEE,Bharathidasan University,Trichy,Trichy,0
Tamanna Dash,Entrepreneurship in Tech Talk Series,ECE,SRM Institute of Science and Technology,Chennai,Chennai,3
Neel Karnik,Mobile App Development (Android/iOS) Workshop,ECE,SASTRA Deemed to be University,Thanjavur,Thanjavur,5
Harrison Pai,Business Idea Pitch Competition,EEE,CIT College of Engineering,Coimbatore,Coimbatore,0
Amara Sankar,Techathon 2024,EEE,St. Joseph's College,Trichy,Trichy,3
Jalsa Choudhary,GitHub Open Source Contribution Day,CSBS,St. Joseph's College,Trichy,Trichy,4
Rayaan Chacko,Cloud Computing with AWS Workshop,ECE,St. Joseph's College,Trichy,Trichy,4
Raksha Anne,Business Idea Pitch Competition,EEE,St. Joseph's College,Trichy,Trichy,4
Yutika Chaudhari,Blockchain and Smart Contracts Workshop,ECE,Bharathidasan University,Trichy,Trichy,5
Xalak Parmer,Machine Learning with Python Workshop,AI&DS,SASTRA Deemed to be University,Thanjavur,Thanjavur,2
Shaurya Vig,Kaggle Data Science Challenge,EEE,Bharathidasan University,Trichy,Trichy,3
Avni Rege,Innovation Week – Showcasing Student Projects,EEE,St. Joseph's College,Trichy,Trichy,5
Bhavya Bakshi,Tech & Cultural Fusion Fest,CSBS,NIT Trichy,Trichy,Trichy,5
Jeevika Divan,Virtual Career Fair,EEE,Bharathidasan University,Trichy,Trichy,4
Owen Kala,RoboWars - Autonomous Robot Battle,EEE,Anna University,Chennai,Chennai,1
Wakeeta Salvi,IoT with Raspberry Pi and Arduino Workshop,EEE,Thiagarajar College of Engineering,Madurai,Madurai,3
Yutika Anand,TechX – The Ultimate Tech Festival,EEE,SRM Institute of Science and Technology,Chennai,Chennai,2
Widisha Atwal,Cybersecurity Trends & Innovations Seminar,CSBS,Bharathidasan University,Trichy,Trichy,5
Aryan Kumer,Sustainability Tech Expo,CSBS,St. Joseph's College,Trichy,Trichy,0
Chaaya Hayre,Business Idea Pitch Competition,EEE,Anna University,Chennai,Chennai,4
Janya Mani,Alumni Networking Evening,ECE,Thiagarajar College of Engineering,Madurai,Madurai,3
Shivansh Sachdev,Visit to Tesla's Gigafactory,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4
Pallavi Setty,GitHub Open Source Contribution Day,CSBS,SSN College of Engineering,Chennai,Chennai,2
Zehaan Khurana,Techathon 2024,CSE,SSN College of Engineering,Chennai,Chennai,3
Falguni Tella,RoboWars - Autonomous Robot Battle,ECE,SRM Institute of Science and Technology,Chennai,Chennai,5
Deepa Ramaswamy,Entrepreneurship in Tech Talk Series,AI&DS,BITS Pilani,Pilani,Pilani,3
Vamakshi Manne,Cybersecurity for Beginners Workshop,EEE,Bharathidasan University,Trichy,Trichy,0
Ridhi Jhaveri,Innovation Week – Showcasing Student Projects,ECE,Anna University,Chennai,Chennai,5
Saumya Chad,Tech for Good Challenge,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3
Sachi Nanda,IoT with Raspberry Pi and Arduino Workshop,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,4
Zaid Mukhopadhyay,Cybersecurity for Beginners Workshop,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3
Gaurang Agrawal,Big Data Analytics with Apache Spark,EEE,NIT Trichy,Trichy,Trichy,4
Benjamin Bajwa,Industry Insights Panel,EEE,SASTRA Deemed to be University,Thanjavur,Thanjavur,3
Xavier Murty,Sustainability Tech Expo,AI&DS,NIT Trichy,Trichy,Trichy,5
Fitan Shere,Business Idea Pitch Competition,CSE,BITS Pilani,Pilani,Pilani,5
Irya Bera,Industry Insights Panel,CSE,Anna University,Chennai,Chennai,4
Vidhi Nagar,Startup Networking Night,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5
Harish Wadhwa,Startup Networking Night,ECE,St. Joseph's College,Trichy,Trichy,2
Zashil Prakash,Blockchain and Cryptocurrencies Summit,CSE,NIT Trichy,Trichy,Trichy,3
Krisha Kale,International Conference on AI and ML,ECE,St. Joseph's College,Trichy,Trichy,4
Widisha Johal,Mobile App Development (Android/iOS) Workshop,EEE,St. Joseph's College,Trichy,Trichy,5
Warhi Zacharia,GitHub Open Source Contribution Day,CSE,CIT College of Engineering,Coimbatore,Coimbatore,1
Arya Brahmbhatt,Industry Insights Panel,CSBS,NIT Trichy,Trichy,Trichy,0
Fariq Konda,Cloud Computing with AWS Workshop,ECE,VIT University,Vellore,Vellore,3
Sai Bath,Virtual Career Fair,CSBS,Thiagarajar College of Engineering,Madurai,Madurai,5
Baljiwan Varughese,Machine Learning with Python Workshop,CSE,Anna University,Chennai,Chennai,2
Rohan Devan,Alumni Networking Evening,EEE,Bharathidasan University,Trichy,Trichy,5
Sudiksha Baral,Cloud Computing with AWS Workshop,AI&DS,NIT Trichy,Trichy,Trichy,1
Vedhika Mistry,Blockchain App Development Hackathon,ECE,CIT College of Engineering,Coimbatore,Coimbatore,3
Ryan Hari,Mobile App Development (Android/iOS) Workshop,CSE,Bharathidasan University,Trichy,Trichy,4
Unnati Mannan,Innovation Week – Showcasing Student Projects,ECE,Bharathidasan University,Trichy,Trichy,3
Finn Ganesan,Blockchain and Cryptocurrencies Summit,CSE,SSN College of Engineering,Chennai,Chennai,3
Triveni Lad,GitHub Open Source Contribution Day,CSE,Anna University,Chennai,Chennai,4
Chanakya Borde,Machine Learning with Python Workshop,EEE,St. Joseph's College,Trichy,Trichy,0
Kamala Karan,Industry Insights Panel,EEE,Bharathidasan University,Trichy,Trichy,1
Yamini Bhat,Startup Networking Night,ECE,NIT Trichy,Trichy,Trichy,0
Chaman Chaudhry,Techathon 2024,CSE,St. Joseph's College,Trichy,Trichy,4
Faras Ganesh,Startup Expo and Job Fair,AI&DS,Bharathidasan University,Trichy,Trichy,3
Anamika Prasad,TechX – The Ultimate Tech Festival,AI&DS,VIT University,Vellore,Vellore,2
Ranbir Bir,Machine Learning with Python Workshop,AI&DS,Thiagarajar College of Engineering,Madurai,Madurai,3
Upma Barad,Blockchain App Development Hackathon,CSBS,St. Joseph's College,Trichy,Trichy,5
Chaitaly Dave,Innovation Week – Showcasing Student Projects,CSE,NIT Trichy,Trichy,Trichy,4
Raghav Sarna,Kaggle Data Science Challenge,AI&DS,Anna University,Chennai,Chennai,5
Jason Gara,International Conference on AI and ML,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,0
Daksha Gole,Blockchain App Development Hackathon,CSE,Bharathidasan University,Trichy,Trichy,5
Isaac Sanghvi,TechX – The Ultimate Tech Festival,EEE,St. Joseph's College,Trichy,Trichy,3
Bhavya Dara,Entrepreneurship in Tech Talk Series,CSE,Bharathidasan University,Trichy,Trichy,5
Mahika Rau,Cybersecurity Capture the Flag (CTF) Hackathon,CSE,NIT Trichy,Trichy,Trichy,4
Saanvi Bhatti,Startup Expo and Job Fair,ECE,St. Joseph's College,Trichy,Trichy,2
Nitara Buch,Mobile App Development (Android/iOS) Workshop,ECE,SASTRA Deemed to be University,Thanjavur,Thanjavur,5
Sai Dar,Cybersecurity Capture the Flag (CTF) Hackathon,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,5
Aryan Kar,GitHub Open Source Contribution Day,CSE,Bharathidasan University,Trichy,Trichy,2
Om Rau,Machine Learning with Python Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,2
Daniel Vasa,Startup Networking Night,EEE,Bharathidasan University,Trichy,Trichy,2
Divya Saraf,Business Idea Pitch Competition,ECE,SRM Institute of Science and Technology,Chennai,Chennai,4
Advay Khosla,Entrepreneurship in Tech Talk Series,AI&DS,NIT Trichy,Trichy,Trichy,2
Ekantika Desai,Web Development with React Workshop,CSBS,Anna University,Chennai,Chennai,4
Daksh Aurora,Machine Learning with Python Workshop,EEE,Anna University,Chennai,Chennai,3
Balhaar Bansal,Cybersecurity Capture the Flag (CTF) Hackathon,AI&DS,St. Joseph's College,Trichy,Trichy,3
Gaurika Khurana,IoT with Raspberry Pi and Arduino Workshop,EEE,VIT University,Vellore,Vellore,4
Rachana Gaba,ACM ICPC Regional Coding Contest,ECE,PSG College of Technology,Coimbatore,Coimbatore,2
Nathan Mangal,Deep Learning Online Workshop,EEE,St. Joseph's College,Trichy,Trichy,3
Qasim Rao,GitHub Open Source Contribution Day,CSE,St. Joseph's College,Trichy,Trichy,4
Dominic Ahluwalia,Visit to Tesla's Gigafactory,CSE,CIT College of Engineering,Coimbatore,Coimbatore,0
Anvi Som,Techathon 2024,CSBS,Anna University,Chennai,Chennai,2
Waida Chandra,Cybersecurity Capture the Flag (CTF) Hackathon,AI&DS,SSN College of Engineering,Chennai,Chennai,4
Mitali Sandal,Deep Learning Online Workshop,CSE,St. Joseph's College,Trichy,Trichy,4
Frado Gokhale,RoboWars - Autonomous Robot Battle,ECE,NIT Trichy,Trichy,Trichy,4
Max Karan,Industry Insights Panel,ECE,NIT Trichy,Trichy,Trichy,2
Saanvi Murty,TechX – The Ultimate Tech Festival,CSE,St. Joseph's College,Trichy,Trichy,5
Hiral Dave,IoT with Raspberry Pi and Arduino Workshop,ECE,NIT Trichy,Trichy,Trichy,3
Anamika Sarin,Sustainability Tech Expo,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2
Nandini Dube,Machine Learning with Python Workshop,AI&DS,St. Joseph's College,Trichy,Trichy,4
Matthew Chaudry,ACM ICPC Regional Coding Contest,CSE,SSN College of Engineering,Chennai,Chennai,5
Upasna Hora,Business Idea Pitch Competition,CSE,BITS Pilani,Pilani,Pilani,5
Niharika Vyas,Deep Learning Online Workshop,EEE,NIT Trichy,Trichy,Trichy,3
Indrajit Jha,Cybersecurity Capture the Flag (CTF) Hackathon,AI&DS,NIT Trichy,Trichy,Trichy,3
Samaksh Oommen,Startup Networking Night,EEE,Bharathidasan University,Trichy,Trichy,5
Vrinda Wagle,Tech for Good Challenge,CSBS,Bharathidasan University,Trichy,Trichy,4
Jagat Mitter,Blockchain and Cryptocurrencies Summit,AI&DS,NIT Trichy,Trichy,Trichy,2
Andrew Dhar,Sustainability Tech Expo,AI&DS,Anna University,Chennai,Chennai,5
Matthew Kapoor,Startup Expo and Job Fair,EEE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4
Damyanti Mody,Machine Learning with Python Workshop,CSBS,Thiagarajar College of Engineering,Madurai,Madurai,5
Pranit Rana,Innovation Week – Showcasing Student Projects,AI&DS,Bharathidasan University,Trichy,Trichy,4
Rajeshri Mohan,TechX – The Ultimate Tech Festival,CSBS,NIT Trichy,Trichy,Trichy,4
Ranveer Ravi,AI/ML Challenge,EEE,NIT Trichy,Trichy,Trichy,4
Isaac Datta,Tech & Cultural Fusion Fest,EEE,BITS Pilani,Pilani,Pilani,1
Lipika Manne,TechX – The Ultimate Tech Festival,CSE,SRM Institute of Science and Technology,Chennai,Chennai,1
Bhavna Pandey,Blockchain and Cryptocurrencies Summit,AI&DS,St. Joseph's College,Trichy,Trichy,2
Girish Grewal,TechX – The Ultimate Tech Festival,EEE,NIT Trichy,Trichy,Trichy,3
Rishi Raj,Cybersecurity Capture the Flag (CTF) Hackathon,ECE,Bharathidasan University,Trichy,Trichy,3
Orinder Lalla,Blockchain and Cryptocurrencies Summit,CSBS,Bharathidasan University,Trichy,Trichy,2
Fiyaz Nori,Virtual Career Fair,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5
Bina Gill,TechX – The Ultimate Tech Festival,AI&DS,Thiagarajar College of Engineering,Madurai,Madurai,5
Hitesh Hans,ACM ICPC Regional Coding Contest,CSE,CIT College of Engineering,Coimbatore,Coimbatore,3
